detectedstate,Confirmed,Recovered,Deceased,Active,total_test
,1,36,0,-35,0
Andaman and Nicobar Islands,145,94,0,51,17852
Andhra Pradesh,25426,13196,292,11938,1115635
Arunachal Pradesh,302,120,2,180,29232
Assam,15537,9849,35,5653,525485
Bihar,14329,10251,112,3966,291654
Chandigarh,536,408,7,121,9253
Chhattisgarh,3824,3036,17,771,200006
Dadra and Nagar Haveli and Daman and Diu,470,224,1,245,35234
Delhi,109136,84696,3301,21139,747109
Goa,2251,1347,9,895,87865
Gujarat,40150,28184,2027,9939,449349
Haryana,19922,14916,290,4716,352343
Himachal Pradesh,1169,873,11,285,96268
Jammu and Kashmir,9891,5786,160,3945,437928
Jharkhand,3518,2224,23,1271,172032
Karnataka,33345,13899,557,18889,779209
Kerala,6890,3878,31,2981,320485
Ladakh,1064,917,1,146,15186
Madhya Pradesh,16679,12481,640,3558,460941
Maharashtra,238663,132628,9904,96131,1257564
Manipur,1581,833,0,748,60887
Meghalaya,186,45,2,139,22517
Mizoram,226,143,0,83,15868
Nagaland,732,304,0,428,23402
Odisha,11955,7972,74,3909,321443
Puducherry,1272,637,17,618,24485
Punjab,7357,5017,189,2151,378045
Rajasthan,23180,17623,498,5059,1009195
Sikkim,134,80,0,54,12119
State Unassigned,4161,0,0,4161,0
Tamil Nadu,130254,82330,1830,46094,1529092
Telangana,32222,19206,340,12676,151109
Tripura,1930,1338,1,591,79564
Uttar Pradesh,33721,21795,890,11036,1026966
Uttarakhand,3372,2707,46,619,89179
West Bengal,27103,17351,883,8869,593967
